@relation biodiversitySpreadsheets_whithoutWeights

@attribute 'True Positives' numeric
@attribute 'False Negatives' numeric
@attribute 'False Positives' numeric
@attribute 'True Negatives' numeric
@attribute 'False Positive Rate' numeric
@attribute 'True Positive Rate' numeric
@attribute Precision numeric
@attribute Recall numeric
@attribute Fallout numeric
@attribute FMeasure numeric
@attribute 'Sample Size' numeric
@attribute Lift numeric
@attribute Threshold numeric

@data
328,72,589,1011,0.368125,0.82,0.357688,0.82,0.642312,0.498102,0.4585,1.788441,0.111091
327,73,587,1013,0.366875,0.8175,0.357768,0.8175,0.642232,0.497717,0.457,1.78884,0.111667
326,74,587,1013,0.366875,0.815,0.357065,0.815,0.642935,0.496573,0.4565,1.785323,0.112595
326,74,586,1014,0.36625,0.815,0.357456,0.815,0.642544,0.496951,0.456,1.787281,0.113245
326,74,585,1015,0.365625,0.815,0.357849,0.815,0.642151,0.49733,0.4555,1.789243,0.11449
324,76,585,1015,0.365625,0.81,0.356436,0.81,0.643564,0.495034,0.4545,1.782178,0.115544
324,76,584,1016,0.365,0.81,0.356828,0.81,0.643172,0.495413,0.454,1.784141,0.11671
323,77,583,1017,0.364375,0.8075,0.356512,0.8075,0.643488,0.49464,0.453,1.782561,0.116885
323,77,582,1018,0.36375,0.8075,0.356906,0.8075,0.643094,0.495019,0.4525,1.78453,0.117031
323,77,581,1019,0.363125,0.8075,0.357301,0.8075,0.642699,0.495399,0.452,1.786504,0.118143
323,77,580,1020,0.3625,0.8075,0.357697,0.8075,0.642303,0.495779,0.4515,1.788483,0.118333
323,77,579,1021,0.361875,0.8075,0.358093,0.8075,0.641907,0.49616,0.451,1.790466,0.11889
322,78,577,1023,0.360625,0.805,0.358176,0.805,0.641824,0.495766,0.4495,1.790879,0.12
322,78,572,1028,0.3575,0.805,0.360179,0.805,0.639821,0.497682,0.447,1.800895,0.120635
322,78,570,1030,0.35625,0.805,0.360987,0.805,0.639013,0.498452,0.446,1.804933,0.122095
322,78,569,1031,0.355625,0.805,0.361392,0.805,0.638608,0.498838,0.4455,1.806958,0.122306
322,78,568,1032,0.355,0.805,0.361798,0.805,0.638202,0.499225,0.445,1.808989,0.122749
321,79,565,1035,0.353125,0.8025,0.362302,0.8025,0.637698,0.499222,0.443,1.811512,0.12305
320,80,560,1040,0.35,0.8,0.363636,0.8,0.636364,0.5,0.44,1.818182,0.123275
320,80,559,1041,0.349375,0.8,0.36405,0.8,0.63595,0.500391,0.4395,1.82025,0.12369
320,80,558,1042,0.34875,0.8,0.364465,0.8,0.635535,0.500782,0.439,1.822323,0.125073
320,80,557,1043,0.348125,0.8,0.36488,0.8,0.63512,0.501175,0.4385,1.824401,0.125429
320,80,556,1044,0.3475,0.8,0.365297,0.8,0.634703,0.501567,0.438,1.826484,0.125597
320,80,554,1046,0.34625,0.8,0.366133,0.8,0.633867,0.502355,0.437,1.830664,0.125661
319,81,550,1050,0.34375,0.7975,0.367089,0.7975,0.632911,0.502758,0.4345,1.835443,0.125711
318,82,546,1054,0.34125,0.795,0.368056,0.795,0.631944,0.503165,0.432,1.840278,0.127754
318,82,545,1055,0.340625,0.795,0.368482,0.795,0.631518,0.503563,0.4315,1.84241,0.127756
317,83,540,1060,0.3375,0.7925,0.369895,0.7925,0.630105,0.504375,0.4285,1.849475,0.127828
317,83,539,1061,0.336875,0.7925,0.370327,0.7925,0.629673,0.504777,0.428,1.851636,0.128793
317,83,536,1064,0.335,0.7925,0.37163,0.7925,0.62837,0.505986,0.4265,1.858148,0.129333
317,83,535,1065,0.334375,0.7925,0.372066,0.7925,0.627934,0.50639,0.426,1.860329,0.13
317,83,526,1074,0.32875,0.7925,0.376038,0.7925,0.623962,0.510056,0.4215,1.88019,0.13
317,83,525,1075,0.328125,0.7925,0.376485,0.7925,0.623515,0.510467,0.421,1.882423,0.130022
317,83,522,1078,0.32625,0.7925,0.377831,0.7925,0.622169,0.511703,0.4195,1.889154,0.131111
317,83,521,1079,0.325625,0.7925,0.378282,0.7925,0.621718,0.512116,0.419,1.891408,0.131317
316,84,521,1079,0.325625,0.79,0.377539,0.79,0.622461,0.510914,0.4185,1.887694,0.132669
316,84,520,1080,0.325,0.79,0.37799,0.79,0.62201,0.511327,0.418,1.889952,0.133065
316,84,519,1081,0.324375,0.79,0.378443,0.79,0.621557,0.511741,0.4175,1.892216,0.133198
316,84,518,1082,0.32375,0.79,0.378897,0.79,0.621103,0.512156,0.417,1.894484,0.133273
316,84,517,1083,0.323125,0.79,0.379352,0.79,0.620648,0.512571,0.4165,1.896759,0.133369
316,84,516,1084,0.3225,0.79,0.379808,0.79,0.620192,0.512987,0.416,1.899038,0.13387
316,84,515,1085,0.321875,0.79,0.380265,0.79,0.619735,0.513404,0.4155,1.901324,0.134444
315,85,515,1085,0.321875,0.7875,0.379518,0.7875,0.620482,0.512195,0.415,1.89759,0.135
315,85,514,1086,0.32125,0.7875,0.379976,0.7875,0.620024,0.512612,0.4145,1.899879,0.135063
315,85,513,1087,0.320625,0.7875,0.380435,0.7875,0.619565,0.513029,0.414,1.902174,0.135425
315,85,512,1088,0.32,0.7875,0.380895,0.7875,0.619105,0.513447,0.4135,1.904474,0.136303
315,85,509,1091,0.318125,0.7875,0.382282,0.7875,0.617718,0.514706,0.412,1.911408,0.136972
315,85,508,1092,0.3175,0.7875,0.382746,0.7875,0.617254,0.515127,0.4115,1.91373,0.137083
315,85,507,1093,0.316875,0.7875,0.383212,0.7875,0.616788,0.515548,0.411,1.916058,0.137333
315,85,506,1094,0.31625,0.7875,0.383678,0.7875,0.616322,0.515971,0.4105,1.918392,0.1374
315,85,505,1095,0.315625,0.7875,0.384146,0.7875,0.615854,0.516393,0.41,1.920732,0.137965
315,85,504,1096,0.315,0.7875,0.384615,0.7875,0.615385,0.516817,0.4095,1.923077,0.138706
315,85,503,1097,0.314375,0.7875,0.385086,0.7875,0.614914,0.517241,0.409,1.925428,0.139606
315,85,501,1099,0.313125,0.7875,0.386029,0.7875,0.613971,0.518092,0.408,1.930147,0.14
314,86,495,1105,0.309375,0.785,0.388133,0.785,0.611867,0.519438,0.4045,1.940667,0.140225
314,86,494,1106,0.30875,0.785,0.388614,0.785,0.611386,0.519868,0.404,1.943069,0.140606
314,86,493,1107,0.308125,0.785,0.389095,0.785,0.610905,0.520298,0.4035,1.945477,0.140667
314,86,492,1108,0.3075,0.785,0.389578,0.785,0.610422,0.52073,0.403,1.947891,0.141076
314,86,491,1109,0.306875,0.785,0.390062,0.785,0.609938,0.521162,0.4025,1.950311,0.141714
314,86,490,1110,0.30625,0.785,0.390547,0.785,0.609453,0.521595,0.402,1.952736,0.142914
314,86,487,1113,0.304375,0.785,0.39201,0.785,0.60799,0.522898,0.4005,1.96005,0.143386
314,86,486,1114,0.30375,0.785,0.3925,0.785,0.6075,0.523333,0.4,1.9625,0.144883
314,86,485,1115,0.303125,0.785,0.392991,0.785,0.607009,0.52377,0.3995,1.964956,0.145905
314,86,482,1118,0.30125,0.785,0.394472,0.785,0.605528,0.525084,0.398,1.972362,0.146605
314,86,480,1120,0.3,0.785,0.395466,0.785,0.604534,0.525963,0.397,1.97733,0.148081
314,86,479,1121,0.299375,0.785,0.395965,0.785,0.604035,0.526404,0.3965,1.979823,0.15
314,86,477,1123,0.298125,0.785,0.396966,0.785,0.603034,0.527288,0.3955,1.984829,0.15
314,86,476,1124,0.2975,0.785,0.397468,0.785,0.602532,0.527731,0.395,1.987342,0.154167
314,86,474,1126,0.29625,0.785,0.398477,0.785,0.601523,0.52862,0.394,1.992386,0.154703
314,86,473,1127,0.295625,0.785,0.398983,0.785,0.601017,0.529065,0.3935,1.994917,0.155726
314,86,472,1128,0.295,0.785,0.399491,0.785,0.600509,0.529511,0.393,1.997455,0.155734
314,86,463,1137,0.289375,0.785,0.404118,0.785,0.595882,0.53356,0.3885,2.020592,0.157143
314,86,462,1138,0.28875,0.785,0.404639,0.785,0.595361,0.534014,0.388,2.023196,0.16
314,86,459,1141,0.286875,0.785,0.40621,0.785,0.59379,0.535379,0.3865,2.031048,0.160456
312,88,458,1142,0.28625,0.78,0.405195,0.78,0.594805,0.533333,0.385,2.025974,0.161344
311,89,458,1142,0.28625,0.7775,0.404421,0.7775,0.595579,0.532079,0.3845,2.022107,0.1623
311,89,457,1143,0.285625,0.7775,0.404948,0.7775,0.595052,0.532534,0.384,2.02474,0.163967
310,90,457,1143,0.285625,0.775,0.404172,0.775,0.595828,0.531277,0.3835,2.02086,0.1645
310,90,456,1144,0.285,0.775,0.4047,0.775,0.5953,0.531732,0.383,2.023499,0.165558
310,90,455,1145,0.284375,0.775,0.405229,0.775,0.594771,0.532189,0.3825,2.026144,0.165797
309,91,455,1145,0.284375,0.7725,0.40445,0.7725,0.59555,0.530928,0.382,2.022251,0.165996
309,91,454,1146,0.28375,0.7725,0.40498,0.7725,0.59502,0.531384,0.3815,2.024902,0.166393
308,92,454,1146,0.28375,0.77,0.404199,0.77,0.595801,0.53012,0.381,2.020997,0.167877
307,93,453,1147,0.283125,0.7675,0.403947,0.7675,0.596053,0.52931,0.38,2.019737,0.169795
307,93,452,1148,0.2825,0.7675,0.40448,0.7675,0.59552,0.529767,0.3795,2.022398,0.17
307,93,450,1150,0.28125,0.7675,0.405548,0.7675,0.594452,0.530683,0.3785,2.027741,0.170472
307,93,449,1151,0.280625,0.7675,0.406085,0.7675,0.593915,0.531142,0.378,2.030423,0.172643
307,93,448,1152,0.28,0.7675,0.406623,0.7675,0.593377,0.531602,0.3775,2.033113,0.173107
307,93,447,1153,0.279375,0.7675,0.407162,0.7675,0.592838,0.532062,0.377,2.035809,0.173155
307,93,446,1154,0.27875,0.7675,0.407703,0.7675,0.592297,0.532524,0.3765,2.038513,0.17375
307,93,445,1155,0.278125,0.7675,0.408245,0.7675,0.591755,0.532986,0.376,2.041223,0.174131
307,93,444,1156,0.2775,0.7675,0.408788,0.7675,0.591212,0.533449,0.3755,2.043941,0.175206
307,93,443,1157,0.276875,0.7675,0.409333,0.7675,0.590667,0.533913,0.375,2.046667,0.17539
306,94,442,1158,0.27625,0.765,0.409091,0.765,0.590909,0.533101,0.374,2.045455,0.178475
306,94,441,1159,0.275625,0.765,0.409639,0.765,0.590361,0.533566,0.3735,2.048193,0.179163
306,94,440,1160,0.275,0.765,0.410188,0.765,0.589812,0.534031,0.373,2.050938,0.18
306,94,438,1162,0.27375,0.765,0.41129,0.765,0.58871,0.534965,0.372,2.056452,0.180447
306,94,437,1163,0.273125,0.765,0.411844,0.765,0.588156,0.535433,0.3715,2.059219,0.181669
305,95,437,1163,0.273125,0.7625,0.411051,0.7625,0.588949,0.534151,0.371,2.055256,0.181833
305,95,436,1164,0.2725,0.7625,0.411606,0.7625,0.588394,0.534619,0.3705,2.05803,0.181863
305,95,435,1165,0.271875,0.7625,0.412162,0.7625,0.587838,0.535088,0.37,2.060811,0.183286
305,95,434,1166,0.27125,0.7625,0.41272,0.7625,0.58728,0.535558,0.3695,2.063599,0.183937
305,95,433,1167,0.270625,0.7625,0.413279,0.7625,0.586721,0.536028,0.369,2.066396,0.185
304,96,433,1167,0.270625,0.76,0.412483,0.76,0.587517,0.534741,0.3685,2.062415,0.187833
304,96,432,1168,0.27,0.76,0.413043,0.76,0.586957,0.535211,0.368,2.065217,0.188159
304,96,431,1169,0.269375,0.76,0.413605,0.76,0.586395,0.535683,0.3675,2.068027,0.188405
304,96,430,1170,0.26875,0.76,0.414169,0.76,0.585831,0.536155,0.367,2.070845,0.188468
303,97,430,1170,0.26875,0.7575,0.41337,0.7575,0.58663,0.534863,0.3665,2.066849,0.188683
303,97,429,1171,0.268125,0.7575,0.413934,0.7575,0.586066,0.535336,0.366,2.069672,0.18927
303,97,428,1172,0.2675,0.7575,0.414501,0.7575,0.585499,0.535809,0.3655,2.072503,0.190437
303,97,427,1173,0.266875,0.7575,0.415068,0.7575,0.584932,0.536283,0.365,2.075342,0.190962
303,97,426,1174,0.26625,0.7575,0.415638,0.7575,0.584362,0.536758,0.3645,2.078189,0.191833
303,97,425,1175,0.265625,0.7575,0.416209,0.7575,0.583791,0.537234,0.364,2.081044,0.193095
303,97,424,1176,0.265,0.7575,0.416781,0.7575,0.583219,0.537711,0.3635,2.083906,0.193333
303,97,423,1177,0.264375,0.7575,0.417355,0.7575,0.582645,0.538188,0.363,2.086777,0.1935
302,98,423,1177,0.264375,0.755,0.416552,0.755,0.583448,0.536889,0.3625,2.082759,0.194927
302,98,422,1178,0.26375,0.755,0.417127,0.755,0.582873,0.537367,0.362,2.085635,0.195001
301,99,420,1180,0.2625,0.7525,0.417476,0.7525,0.582524,0.537021,0.3605,2.087379,0.195104
301,99,419,1181,0.261875,0.7525,0.418056,0.7525,0.581944,0.5375,0.36,2.090278,0.195611
300,100,419,1181,0.261875,0.75,0.417246,0.75,0.582754,0.536193,0.3595,2.086231,0.195649
300,100,418,1182,0.26125,0.75,0.417827,0.75,0.582173,0.536673,0.359,2.089136,0.197083
300,100,417,1183,0.260625,0.75,0.41841,0.75,0.58159,0.537153,0.3585,2.09205,0.197753
300,100,415,1185,0.259375,0.75,0.41958,0.75,0.58042,0.538117,0.3575,2.097902,0.197998
299,101,414,1186,0.25875,0.7475,0.419355,0.7475,0.580645,0.537287,0.3565,2.096774,0.2
299,101,412,1188,0.2575,0.7475,0.420534,0.7475,0.579466,0.538254,0.3555,2.102672,0.200667
299,101,411,1189,0.256875,0.7475,0.421127,0.7475,0.578873,0.538739,0.355,2.105634,0.200667
299,101,410,1190,0.25625,0.7475,0.421721,0.7475,0.578279,0.539225,0.3545,2.108604,0.201162
298,102,409,1191,0.255625,0.745,0.421499,0.745,0.578501,0.538392,0.3535,2.107496,0.202153
297,103,409,1191,0.255625,0.7425,0.42068,0.7425,0.57932,0.537071,0.353,2.103399,0.205
297,103,408,1192,0.255,0.7425,0.421277,0.7425,0.578723,0.537557,0.3525,2.106383,0.207
296,104,408,1192,0.255,0.74,0.420455,0.74,0.579545,0.536232,0.352,2.102273,0.207968
296,104,407,1193,0.254375,0.74,0.421053,0.74,0.578947,0.536718,0.3515,2.105263,0.208833
296,104,406,1194,0.25375,0.74,0.421652,0.74,0.578348,0.537205,0.351,2.108262,0.208833
296,104,405,1195,0.253125,0.74,0.422254,0.74,0.577746,0.537693,0.3505,2.11127,0.210095
295,105,404,1196,0.2525,0.7375,0.422031,0.7375,0.577969,0.536852,0.3495,2.110157,0.210256
295,105,403,1197,0.251875,0.7375,0.422636,0.7375,0.577364,0.537341,0.349,2.113181,0.210298
294,106,403,1197,0.251875,0.735,0.421808,0.735,0.578192,0.536007,0.3485,2.109039,0.210473
294,106,402,1198,0.25125,0.735,0.422414,0.735,0.577586,0.536496,0.348,2.112069,0.214655
294,106,401,1199,0.250625,0.735,0.423022,0.735,0.576978,0.536986,0.3475,2.115108,0.216
294,106,400,1200,0.25,0.735,0.423631,0.735,0.576369,0.537477,0.347,2.118156,0.217199
293,107,400,1200,0.25,0.7325,0.422799,0.7325,0.577201,0.536139,0.3465,2.113997,0.217411
293,107,399,1201,0.249375,0.7325,0.42341,0.7325,0.57659,0.53663,0.346,2.117052,0.217842
292,108,397,1203,0.248125,0.73,0.423803,0.73,0.576197,0.536272,0.3445,2.119013,0.218849
292,108,396,1204,0.2475,0.73,0.424419,0.73,0.575581,0.536765,0.344,2.122093,0.22
291,109,396,1204,0.2475,0.7275,0.423581,0.7275,0.576419,0.535419,0.3435,2.117904,0.220956
290,110,396,1204,0.2475,0.725,0.422741,0.725,0.577259,0.53407,0.343,2.113703,0.221748
289,111,396,1204,0.2475,0.7225,0.421898,0.7225,0.578102,0.532719,0.3425,2.109489,0.223298
289,111,395,1205,0.246875,0.7225,0.422515,0.7225,0.577485,0.53321,0.342,2.112573,0.223982
289,111,393,1207,0.245625,0.7225,0.423754,0.7225,0.576246,0.534196,0.341,2.118768,0.224369
289,111,392,1208,0.245,0.7225,0.424376,0.7225,0.575624,0.53469,0.3405,2.12188,0.225
289,111,391,1209,0.244375,0.7225,0.425,0.7225,0.575,0.535185,0.34,2.125,0.22519
289,111,390,1210,0.24375,0.7225,0.425626,0.7225,0.574374,0.535681,0.3395,2.12813,0.226738
289,111,389,1211,0.243125,0.7225,0.426254,0.7225,0.573746,0.536178,0.339,2.131268,0.226827
289,111,388,1212,0.2425,0.7225,0.426883,0.7225,0.573117,0.536676,0.3385,2.134417,0.227492
288,112,388,1212,0.2425,0.72,0.426036,0.72,0.573964,0.535316,0.338,2.130178,0.227838
288,112,387,1213,0.241875,0.72,0.426667,0.72,0.573333,0.535814,0.3375,2.133333,0.23
287,113,386,1214,0.24125,0.7175,0.426449,0.7175,0.573551,0.534949,0.3365,2.132244,0.231671
286,114,386,1214,0.24125,0.715,0.425595,0.715,0.574405,0.533582,0.336,2.127976,0.234
286,114,385,1215,0.240625,0.715,0.42623,0.715,0.57377,0.53408,0.3355,2.131148,0.234166
285,115,385,1215,0.240625,0.7125,0.425373,0.7125,0.574627,0.53271,0.335,2.126866,0.234322
285,115,384,1216,0.24,0.7125,0.426009,0.7125,0.573991,0.533209,0.3345,2.130045,0.235
284,116,384,1216,0.24,0.71,0.42515,0.71,0.57485,0.531835,0.334,2.125749,0.235402
284,116,383,1217,0.239375,0.71,0.425787,0.71,0.574213,0.532334,0.3335,2.128936,0.236667
284,116,382,1218,0.23875,0.71,0.426426,0.71,0.573574,0.532833,0.333,2.132132,0.2375
284,116,381,1219,0.238125,0.71,0.427068,0.71,0.572932,0.533333,0.3325,2.135338,0.240262
284,116,380,1220,0.2375,0.71,0.427711,0.71,0.572289,0.533835,0.332,2.138554,0.24044
284,116,379,1221,0.236875,0.71,0.428356,0.71,0.571644,0.534337,0.3315,2.14178,0.241091
283,117,377,1223,0.235625,0.7075,0.428788,0.7075,0.571212,0.533962,0.33,2.143939,0.241824
282,118,377,1223,0.235625,0.705,0.427921,0.705,0.572079,0.532578,0.3295,2.139605,0.242278
282,118,376,1224,0.235,0.705,0.428571,0.705,0.571429,0.533081,0.329,2.142857,0.246699
282,118,375,1225,0.234375,0.705,0.429224,0.705,0.570776,0.533586,0.3285,2.146119,0.24853
282,118,373,1227,0.233125,0.705,0.430534,0.705,0.569466,0.534597,0.3275,2.152672,0.25124
282,118,372,1228,0.2325,0.705,0.431193,0.705,0.568807,0.535104,0.327,2.155963,0.251738
282,118,371,1229,0.231875,0.705,0.431853,0.705,0.568147,0.535613,0.3265,2.159265,0.25175
282,118,370,1230,0.23125,0.705,0.432515,0.705,0.567485,0.536122,0.326,2.162577,0.251933
282,118,369,1231,0.230625,0.705,0.43318,0.705,0.56682,0.536632,0.3255,2.165899,0.253437
280,120,368,1232,0.23,0.7,0.432099,0.7,0.567901,0.534351,0.324,2.160494,0.254967
280,120,367,1233,0.229375,0.7,0.432767,0.7,0.567233,0.534862,0.3235,2.163833,0.255084
280,120,366,1234,0.22875,0.7,0.433437,0.7,0.566563,0.535373,0.323,2.167183,0.256302
280,120,365,1235,0.228125,0.7,0.434109,0.7,0.565891,0.535885,0.3225,2.170543,0.257114
280,120,364,1236,0.2275,0.7,0.434783,0.7,0.565217,0.536398,0.322,2.173913,0.26
280,120,362,1238,0.22625,0.7,0.436137,0.7,0.563863,0.537428,0.321,2.180685,0.261331
277,123,359,1241,0.224375,0.6925,0.435535,0.6925,0.564465,0.534749,0.318,2.177673,0.261521
275,125,359,1241,0.224375,0.6875,0.433754,0.6875,0.566246,0.531915,0.317,2.16877,0.262658
275,125,357,1243,0.223125,0.6875,0.435127,0.6875,0.564873,0.532946,0.316,2.175633,0.262976
275,125,356,1244,0.2225,0.6875,0.435816,0.6875,0.564184,0.533463,0.3155,2.179081,0.263804
275,125,355,1245,0.221875,0.6875,0.436508,0.6875,0.563492,0.533981,0.315,2.18254,0.268115
274,126,355,1245,0.221875,0.685,0.435612,0.685,0.564388,0.532556,0.3145,2.17806,0.269115
273,127,355,1245,0.221875,0.6825,0.434713,0.6825,0.565287,0.531128,0.314,2.173567,0.27
272,128,349,1251,0.218125,0.68,0.438003,0.68,0.561997,0.532811,0.3105,2.190016,0.270476
271,129,349,1251,0.218125,0.6775,0.437097,0.6775,0.562903,0.531373,0.31,2.185484,0.271107
269,131,347,1253,0.216875,0.6725,0.436688,0.6725,0.563312,0.529528,0.308,2.183442,0.271667
269,131,346,1254,0.21625,0.6725,0.437398,0.6725,0.562602,0.530049,0.3075,2.186992,0.272586
267,133,345,1255,0.215625,0.6675,0.436275,0.6675,0.563725,0.527668,0.306,2.181373,0.273333
266,134,345,1255,0.215625,0.665,0.435352,0.665,0.564648,0.526212,0.3055,2.176759,0.273494
265,135,345,1255,0.215625,0.6625,0.434426,0.6625,0.565574,0.524752,0.305,2.172131,0.273619
265,135,344,1256,0.215,0.6625,0.43514,0.6625,0.56486,0.525273,0.3045,2.175698,0.275723
265,135,343,1257,0.214375,0.6625,0.435855,0.6625,0.564145,0.525794,0.304,2.179276,0.275935
265,135,342,1258,0.21375,0.6625,0.436573,0.6625,0.563427,0.526316,0.3035,2.182867,0.276413
265,135,340,1260,0.2125,0.6625,0.438017,0.6625,0.561983,0.527363,0.3025,2.190083,0.277093
264,136,339,1261,0.211875,0.66,0.437811,0.66,0.562189,0.526421,0.3015,2.189055,0.278071
264,136,338,1262,0.21125,0.66,0.438538,0.66,0.561462,0.526946,0.301,2.192691,0.278131
264,136,335,1265,0.209375,0.66,0.440735,0.66,0.559265,0.528529,0.2995,2.203673,0.28
263,137,334,1266,0.20875,0.6575,0.440536,0.6575,0.559464,0.527583,0.2985,2.20268,0.280754
263,137,332,1268,0.2075,0.6575,0.442017,0.6575,0.557983,0.528643,0.2975,2.210084,0.285
263,137,331,1269,0.206875,0.6575,0.442761,0.6575,0.557239,0.529175,0.297,2.213805,0.287179
262,138,331,1269,0.206875,0.655,0.441821,0.655,0.558179,0.527694,0.2965,2.209106,0.288881
261,139,331,1269,0.206875,0.6525,0.440878,0.6525,0.559122,0.52621,0.296,2.204392,0.29
261,139,330,1270,0.20625,0.6525,0.441624,0.6525,0.558376,0.526741,0.2955,2.208122,0.290933
261,139,328,1272,0.205,0.6525,0.443124,0.6525,0.556876,0.527806,0.2945,2.21562,0.295834
261,139,327,1273,0.204375,0.6525,0.443878,0.6525,0.556122,0.52834,0.294,2.219388,0.296519
261,139,325,1275,0.203125,0.6525,0.445392,0.6525,0.554608,0.529412,0.293,2.226962,0.296675
259,141,320,1280,0.2,0.6475,0.447323,0.6475,0.552677,0.529111,0.2895,2.236615,0.297242
259,141,319,1281,0.199375,0.6475,0.448097,0.6475,0.551903,0.529652,0.289,2.240484,0.297611
259,141,318,1282,0.19875,0.6475,0.448873,0.6475,0.551127,0.530194,0.2885,2.244367,0.298093
258,142,317,1283,0.198125,0.645,0.448696,0.645,0.551304,0.529231,0.2875,2.243478,0.298357
258,142,314,1286,0.19625,0.645,0.451049,0.645,0.548951,0.530864,0.286,2.255245,0.29889
257,143,313,1287,0.195625,0.6425,0.450877,0.6425,0.549123,0.529897,0.285,2.254386,0.299222
257,143,312,1288,0.195,0.6425,0.45167,0.6425,0.54833,0.530444,0.2845,2.258348,0.3
257,143,311,1289,0.194375,0.6425,0.452465,0.6425,0.547535,0.530992,0.284,2.262324,0.300297
255,145,308,1292,0.1925,0.6375,0.452931,0.6375,0.547069,0.529595,0.2815,2.264654,0.300884
255,145,307,1293,0.191875,0.6375,0.453737,0.6375,0.546263,0.530146,0.281,2.268683,0.301358
254,146,306,1294,0.19125,0.635,0.453571,0.635,0.546429,0.529167,0.28,2.267857,0.30149
252,148,306,1294,0.19125,0.63,0.451613,0.63,0.548387,0.526096,0.279,2.258065,0.301806
251,149,306,1294,0.19125,0.6275,0.450628,0.6275,0.549372,0.524556,0.2785,2.253142,0.302617
251,149,304,1296,0.19,0.6275,0.452252,0.6275,0.547748,0.525654,0.2775,2.261261,0.303333
251,149,303,1297,0.189375,0.6275,0.453069,0.6275,0.546931,0.526205,0.277,2.265343,0.305238
250,150,303,1297,0.189375,0.625,0.45208,0.625,0.54792,0.524659,0.2765,2.260398,0.308841
249,151,301,1299,0.188125,0.6225,0.452727,0.6225,0.547273,0.524211,0.275,2.263636,0.309306
249,151,300,1300,0.1875,0.6225,0.453552,0.6225,0.546448,0.524763,0.2745,2.26776,0.30994
248,152,299,1301,0.186875,0.62,0.453382,0.62,0.546618,0.523759,0.2735,2.26691,0.309999
247,153,297,1303,0.185625,0.6175,0.454044,0.6175,0.545956,0.523305,0.272,2.270221,0.310053
247,153,296,1304,0.185,0.6175,0.45488,0.6175,0.54512,0.52386,0.2715,2.274401,0.31028
246,154,293,1307,0.183125,0.615,0.456401,0.615,0.543599,0.523962,0.2695,2.282004,0.311999
245,155,290,1310,0.18125,0.6125,0.457944,0.6125,0.542056,0.524064,0.2675,2.28972,0.312389
245,155,289,1311,0.180625,0.6125,0.458801,0.6125,0.541199,0.524625,0.267,2.294007,0.313582
245,155,288,1312,0.18,0.6125,0.459662,0.6125,0.540338,0.525188,0.2665,2.298311,0.316289
245,155,286,1314,0.17875,0.6125,0.461394,0.6125,0.538606,0.526316,0.2655,2.306968,0.321397
243,157,285,1315,0.178125,0.6075,0.460227,0.6075,0.539773,0.523707,0.264,2.301136,0.321858
240,160,281,1319,0.175625,0.6,0.460653,0.6,0.539347,0.521173,0.2605,2.303263,0.322891
239,161,281,1319,0.175625,0.5975,0.459615,0.5975,0.540385,0.519565,0.26,2.298077,0.323867
238,162,277,1323,0.173125,0.595,0.462136,0.595,0.537864,0.520219,0.2575,2.31068,0.324494
238,162,274,1326,0.17125,0.595,0.464844,0.595,0.535156,0.52193,0.256,2.324219,0.325116
238,162,273,1327,0.170625,0.595,0.465753,0.595,0.534247,0.522503,0.2555,2.328767,0.325193
238,162,271,1329,0.169375,0.595,0.467583,0.595,0.532417,0.523652,0.2545,2.337917,0.325474
237,163,271,1329,0.169375,0.5925,0.466535,0.5925,0.533465,0.522026,0.254,2.332677,0.327524
237,163,270,1330,0.16875,0.5925,0.467456,0.5925,0.532544,0.522602,0.2535,2.337278,0.327541
236,164,270,1330,0.16875,0.59,0.466403,0.59,0.533597,0.520971,0.253,2.332016,0.328972
236,164,269,1331,0.168125,0.59,0.467327,0.59,0.532673,0.521547,0.2525,2.336634,0.3295
236,164,268,1332,0.1675,0.59,0.468254,0.59,0.531746,0.522124,0.252,2.34127,0.330795
236,164,267,1333,0.166875,0.59,0.469185,0.59,0.530815,0.522702,0.2515,2.345924,0.331347
